hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag,cbd_congestion_fee
HV0003,B03404,B03404,2025-01-16 14:42:49,2025-01-16 14:44:43,2025-01-16 14:45:10,2025-01-16 15:01:46,89,26,1.04,996,10.68,0.0,0.29,0.95,0.0,0.0,0.0,11.09,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-24 13:35:50,2025-01-24 13:40:01,2025-01-24 13:42:01,2025-01-24 13:48:13,3,3,0.94,372,9.66,0.0,0.26,0.86,0.0,0.0,0.0,5.08,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-23 16:25:22,2025-01-23 16:31:13,2025-01-23 16:31:43,2025-01-23 16:39:55,140,229,1.24,492,12.75,0.0,0.31,1.14,2.75,0.0,0.0,6.47,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-11 05:25:57,2025-01-11 05:27:49,2025-01-11 05:29:50,2025-01-11 05:39:18,229,163,1.26,568,14.13,0.0,0.35,1.26,2.75,0.0,0.0,8.41,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-09 10:31:55,2025-01-09 10:34:05,2025-01-09 10:35:19,2025-01-09 10:45:33,61,72,1.8,614,11.75,0.0,0.34,1.11,0.0,0.0,0.0,8.41,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-15 20:47:02,,2025-01-15 20:49:36,2025-01-15 20:54:33,36,36,0.638,297,7.3,0.0,0.25,0.79,0.0,0.0,0.0,5.47,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-27 15:29:46,2025-01-27 15:33:39,2025-01-27 15:34:40,2025-01-27 15:45:23,76,76,1.74,643,12.23,0.0,0.33,1.09,0.0,0.0,0.0,8.62,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-23 08:30:49,2025-01-23 08:33:41,2025-01-23 08:35:43,2025-01-23 08:45:44,216,132,3.73,601,20.47,0.0,0.64,2.04,0.0,2.5,0.0,10.91,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-14 22:30:56,2025-01-14 22:35:14,2025-01-14 22:35:24,2025-01-14 22:39:48,112,112,0.8,264,6.46,0.0,0.12,0.39,0.0,0.0,0.0,4.01,Y,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-28 12:01:52,2025-01-28 12:05:58,2025-01-28 12:06:38,2025-01-28 12:16:15,173,92,2.56,577,12.54,0.0,0.33,1.09,0.0,0.0,0.0,9.09,Y,N,N,N,N,0.0
HV0005,B03406,,2025-01-08 07:23:31,,2025-01-08 07:41:26,2025-01-08 07:56:45,117,86,3.031,919,16.23,0.0,0.4,1.28,0.0,0.0,0.0,13.1,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-03 17:55:28,2025-01-03 17:56:01,2025-01-03 17:58:02,2025-01-03 18:04:08,125,231,1.03,366,10.66,0.0,0.29,0.95,2.75,0.0,0.0,10.07,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-31 19:05:27,2025-01-31 19:06:33,2025-01-31 19:08:07,2025-01-31 19:28:27,85,49,3.41,1220,15.65,0.0,0.42,1.35,0.0,0.0,0.0,16.49,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-16 06:40:55,2025-01-16 06:42:02,2025-01-16 06:44:02,2025-01-16 06:56:05,48,265,3.96,723,25.3,16.06,0.66,0.0,0.0,0.0,0.0,13.57,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-10 08:06:28,2025-01-10 08:20:01,2025-01-10 08:20:21,2025-01-10 08:23:35,254,32,0.42,194,7.97,0.0,0.22,0.7,0.0,0.0,0.0,4.99,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-10 19:12:08,,2025-01-10 19:16:22,2025-01-10 19:42:00,241,265,6.088,1538,32.0,0.0,0.0,0.0,0.0,0.0,2.0,24.05,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-30 18:39:28,2025-01-30 18:42:04,2025-01-30 18:44:05,2025-01-30 18:57:09,13,181,3.78,784,33.44,6.94,0.88,3.58,2.75,0.0,0.0,16.1,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-07 23:42:11,2025-01-07 23:46:14,2025-01-07 23:46:25,2025-01-07 23:58:40,168,3,6.35,735,20.53,0.0,0.56,1.82,0.0,0.0,0.0,15.78,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-08 14:29:58,,2025-01-08 14:31:28,2025-01-08 14:48:47,13,211,1.985,1039,31.77,0.0,0.87,2.82,2.75,0.0,5.0,31.4,N,N,N,N,N,1.5
HV0005,B03406,,2025-01-15 16:13:25,,2025-01-15 16:15:47,2025-01-15 16:28:53,97,40,1.803,786,19.73,0.0,0.54,1.75,0.0,0.0,0.0,10.12,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-13 07:19:22,2025-01-13 07:25:59,2025-01-13 07:26:48,2025-01-13 07:41:29,205,215,2.61,881,17.86,0.0,0.48,1.56,0.0,0.0,0.0,12.11,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-19 04:36:51,2025-01-19 04:42:58,2025-01-19 04:43:12,2025-01-19 05:06:38,186,78,13.42,1406,39.08,0.0,1.06,3.54,2.75,0.0,0.0,31.91,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-15 09:51:29,2025-01-15 09:56:54,2025-01-15 09:58:55,2025-01-15 11:09:02,89,143,13.03,4207,57.51,6.94,1.58,5.72,2.75,0.0,2.0,58.6,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-12 13:55:53,2025-01-12 13:56:08,2025-01-12 13:58:09,2025-01-12 14:25:52,51,60,9.28,1663,24.2,0.0,0.67,2.19,0.0,0.0,0.0,28.79,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-02 15:25:27,,2025-01-02 15:31:13,2025-01-02 15:46:33,142,246,2.75,920,17.87,0.0,0.48,1.55,2.75,0.0,0.0,12.73,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-18 12:45:23,2025-01-18 12:48:09,2025-01-18 12:50:11,2025-01-18 13:08:25,169,254,5.76,1094,16.08,0.0,0.45,1.46,0.0,0.0,0.0,18.47,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-14 16:30:55,2025-01-14 16:36:25,2025-01-14 16:36:41,2025-01-14 16:42:27,198,198,0.55,346,8.01,0.0,0.22,0.71,0.0,0.0,1.0,4.11,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-07 08:08:14,,2025-01-07 08:13:26,2025-01-07 08:33:30,50,161,1.377,1204,19.93,0.0,0.55,1.77,2.75,0.0,4.77,13.62,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-29 13:02:04,2025-01-29 13:05:33,2025-01-29 13:07:34,2025-01-29 13:19:00,78,94,2.03,686,12.53,0.0,0.34,1.11,0.0,0.0,2.0,9.43,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-08 17:13:37,2025-01-08 17:15:02,2025-01-08 17:15:45,2025-01-08 17:30:39,69,247,1.5,894,11.72,0.0,0.32,1.03,0.0,0.0,0.0,11.04,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-14 00:40:32,2025-01-14 00:45:29,2025-01-14 00:47:06,2025-01-14 01:29:00,65,63,8.05,2514,20.12,0.0,0.55,1.78,0.0,0.0,0.0,27.93,Y,Y,N,N,N,0.0
HV0003,B03404,B03404,2025-01-03 23:07:54,2025-01-03 23:10:01,2025-01-03 23:10:43,2025-01-03 23:20:48,95,56,1.51,605,9.92,0.0,0.27,0.89,0.0,0.0,1.0,9.1,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-26 23:30:57,2025-01-26 23:50:07,2025-01-26 23:51:42,2025-01-27 00:00:55,146,141,2.46,553,12.09,0.0,0.26,0.95,0.75,0.0,0.0,4.36,Y,Y,N,N,N,1.5
HV0003,B03404,B03404,2025-01-28 20:29:16,2025-01-28 20:29:59,2025-01-28 20:30:21,2025-01-28 20:42:26,246,163,2.05,725,52.4,0.0,1.4,4.64,2.75,0.0,0.0,25.85,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-01 03:42:28,2025-01-01 03:44:13,2025-01-01 03:46:13,2025-01-01 04:16:21,7,158,10.03,1808,51.09,6.94,1.41,5.14,2.75,0.0,10.1,31.84,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-14 18:05:30,2025-01-14 18:08:47,2025-01-14 18:09:21,2025-01-14 18:14:43,208,208,1.71,322,8.88,0.0,0.24,0.79,0.0,0.0,0.0,5.46,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-22 16:24:13,2025-01-22 16:26:21,2025-01-22 16:28:07,2025-01-22 16:56:54,159,247,5.14,1727,22.38,0.0,0.62,1.99,0.0,0.0,0.0,25.02,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-16 07:43:10,2025-01-16 07:52:50,2025-01-16 07:53:21,2025-01-16 08:01:32,248,60,1.25,491,8.86,0.0,0.25,0.81,0.0,0.0,0.0,7.97,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-10 15:36:23,2025-01-10 15:45:25,2025-01-10 15:47:26,2025-01-10 17:05:07,132,181,27.53,4661,133.34,0.0,3.74,12.06,0.0,2.5,25.0,83.9,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-09 08:48:20,,2025-01-09 08:56:02,2025-01-09 09:12:03,50,163,1.543,961,13.49,0.0,0.37,1.2,2.75,0.0,0.0,11.48,N,N,N,N,N,1.5
HV0005,B03406,,2025-01-19 02:05:58,,2025-01-19 02:09:13,2025-01-19 02:17:41,49,97,1.619,508,10.58,0.0,0.26,0.84,0.0,0.0,0.0,7.16,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-15 07:26:51,2025-01-15 07:29:27,2025-01-15 07:29:45,2025-01-15 07:44:01,48,162,1.51,856,15.38,0.0,0.38,1.37,2.75,0.0,0.0,10.37,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-13 15:00:46,2025-01-13 15:02:58,2025-01-13 15:04:23,2025-01-13 15:46:20,102,68,8.69,2517,64.22,6.94,1.72,6.31,2.75,0.0,0.0,36.28,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-31 23:11:21,2025-01-31 23:20:51,2025-01-31 23:21:09,2025-01-31 23:26:06,174,32,1.23,297,7.94,0.0,0.2,0.64,0.0,0.0,0.0,4.56,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-16 15:10:39,2025-01-16 15:14:14,2025-01-16 15:16:15,2025-01-16 15:23:49,17,17,0.87,454,10.56,0.0,0.29,0.93,0.0,0.0,0.0,5.71,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-25 16:22:49,2025-01-25 16:24:12,2025-01-25 16:25:32,2025-01-25 16:30:21,94,47,0.98,289,8.12,0.0,0.22,0.73,0.0,0.0,0.0,4.14,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-29 21:53:04,2025-01-29 21:53:56,2025-01-29 21:54:46,2025-01-29 22:02:05,255,112,1.23,439,10.53,0.0,0.29,0.94,0.0,0.0,0.0,5.94,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-25 16:26:01,,2025-01-25 16:28:32,2025-01-25 16:58:37,236,246,4.284,1805,27.5,0.0,0.76,2.44,2.75,0.0,0.0,23.45,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-03 00:13:26,2025-01-03 00:17:12,2025-01-03 00:17:50,2025-01-03 00:46:23,4,188,9.47,1713,25.59,0.0,0.75,2.42,2.75,0.0,0.0,29.79,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-16 23:51:49,2025-01-16 23:54:00,2025-01-16 23:54:33,2025-01-17 00:37:23,100,36,8.64,2570,34.31,0.0,0.9,3.05,2.75,0.0,0.0,37.36,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-06 22:30:27,2025-01-06 22:32:17,2025-01-06 22:33:11,2025-01-06 23:05:49,256,75,9.37,1958,44.07,0.0,1.25,4.14,2.75,0.0,0.0,31.76,N,N,N,N,N,1.5
HV0005,B03406,,2025-01-27 17:50:00,,2025-01-27 17:40:00,2025-01-27 18:02:02,159,166,3.031,1322,24.96,0.0,0.69,2.22,0.0,0.0,0.0,17.03,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-05 18:44:12,2025-01-05 18:56:30,2025-01-05 18:57:17,2025-01-05 19:14:43,247,147,2.29,1046,10.32,0.0,0.3,0.98,0.0,0.0,0.0,8.94,Y,Y,N,N,N,0.0
HV0003,B03404,B03404,2025-01-25 21:53:59,2025-01-25 21:55:34,2025-01-25 21:56:01,2025-01-25 22:05:14,158,231,1.5,553,24.66,0.0,0.63,2.17,2.75,0.0,0.0,14.11,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-15 13:39:07,2025-01-15 13:42:24,2025-01-15 13:43:03,2025-01-15 13:49:13,21,22,1.28,370,9.78,0.0,0.27,0.87,0.0,0.0,0.0,5.34,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-05 12:07:34,,2025-01-05 12:08:33,2025-01-05 12:36:01,249,236,6.355,1648,29.33,0.0,0.81,2.6,2.75,0.0,0.0,24.75,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-24 12:54:39,2025-01-24 12:56:21,2025-01-24 12:58:21,2025-01-24 13:09:35,234,113,1.26,674,10.93,0.0,0.26,0.97,2.75,0.0,0.0,8.26,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-14 21:26:37,2025-01-14 21:30:19,2025-01-14 21:30:36,2025-01-14 21:42:23,64,121,5.92,707,20.56,0.0,0.57,1.82,0.0,0.0,4.59,14.92,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-09 12:57:04,,2025-01-09 13:07:13,2025-01-09 13:10:37,130,131,0.658,204,7.15,0.0,0.2,0.64,0.0,0.0,0.0,5.47,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-23 09:33:34,,2025-01-23 09:36:26,2025-01-23 09:58:16,234,142,2.932,1310,21.07,0.0,0.58,1.87,2.75,0.0,0.0,16.78,N,N,N,N,N,1.5
HV0005,B03406,,2025-01-05 21:37:27,,2025-01-05 21:39:16,2025-01-05 21:50:28,137,87,4.857,672,15.77,0.0,0.43,1.4,2.75,0.0,0.0,13.18,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-10 18:22:20,2025-01-10 18:23:51,2025-01-10 18:25:51,2025-01-10 18:45:52,49,255,2.87,1201,14.9,0.0,0.41,1.32,0.0,0.0,5.0,15.76,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-07 12:13:17,2025-01-07 12:16:30,2025-01-07 12:17:20,2025-01-07 12:23:24,117,86,1.07,364,8.4,0.0,0.24,0.8,0.0,0.0,0.0,5.13,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-29 11:01:10,,2025-01-29 11:04:33,2025-01-29 11:20:07,79,148,1.474,934,9.33,0.0,0.26,0.83,2.75,0.0,0.0,11.12,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-16 23:09:24,2025-01-16 23:12:47,2025-01-16 23:13:23,2025-01-16 23:34:19,80,197,6.0,1256,23.27,0.0,0.64,2.05,0.0,0.0,0.0,20.36,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-10 17:05:10,,2025-01-10 17:12:52,2025-01-10 17:31:26,142,68,1.886,1114,16.58,0.0,0.46,1.47,2.75,0.0,0.0,13.44,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-16 23:34:15,2025-01-16 23:37:33,2025-01-16 23:37:54,2025-01-16 23:57:30,170,265,5.0,1176,32.34,16.06,0.85,0.0,0.0,0.0,0.0,19.87,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-01-06 21:35:41,2025-01-06 21:37:43,2025-01-06 21:37:49,2025-01-06 21:40:13,69,69,0.45,144,6.13,0.0,0.17,0.54,0.0,0.0,0.0,3.99,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-12 13:56:06,2025-01-12 14:00:02,2025-01-12 14:00:32,2025-01-12 14:22:06,237,244,7.53,1294,23.48,0.0,0.64,2.09,2.75,0.0,0.0,22.82,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-24 21:30:59,2025-01-24 21:33:25,2025-01-24 21:33:46,2025-01-24 21:39:24,33,52,1.18,338,9.68,0.0,0.26,0.86,0.0,0.0,0.0,5.35,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-01-30 14:05:34,2025-01-30 14:07:33,2025-01-30 14:09:34,2025-01-30 14:36:01,69,174,7.9,1587,39.01,0.0,1.07,3.46,0.0,0.0,0.0,34.4,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-01-18 12:28:34,2025-01-18 12:31:28,2025-01-18 12:31:36,2025-01-18 12:52:16,231,25,3.33,1240,19.68,0.0,0.54,1.85,2.75,0.0,0.0,16.58,N,N,N,N,N,1.5
HV0005,B03406,,2025-01-21 23:39:39,,2025-01-21 23:49:22,2025-01-22 00:10:23,205,76,6.805,1261,26.87,0.0,0.74,2.38,0.0,0.0,0.0,24.23,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-01-08 22:00:48,2025-01-08 22:03:18,2025-01-08 22:03:29,2025-01-08 22:33:10,262,265,18.49,1781,69.35,1.75,2.03,6.69,2.75,0.0,0.0,44.33,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-11 20:13:34,2025-01-11 20:14:38,2025-01-11 20:14:59,2025-01-11 20:27:49,108,22,2.25,770,9.52,0.0,0.26,0.85,0.0,0.0,0.0,10.54,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-28 16:01:45,2025-01-28 16:04:59,2025-01-28 16:05:07,2025-01-28 16:31:19,195,61,4.83,1572,32.53,0.0,0.9,2.88,0.0,0.0,0.0,21.84,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-01 10:05:00,2025-01-01 09:57:45,2025-01-01 10:05:22,2025-01-01 11:08:08,55,18,31.03,3766,57.36,6.94,1.62,5.67,0.0,0.0,0.0,92.98,N,N,N,N,Y,0.0
HV0005,B03406,,2025-01-11 10:33:36,,2025-01-11 10:36:22,2025-01-11 10:53:46,63,132,6.564,1044,30.56,0.0,0.81,2.62,0.0,2.5,5.47,19.14,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-06 08:45:38,,2025-01-06 08:49:11,2025-01-06 09:13:04,52,257,3.9,1433,21.32,0.0,0.55,1.79,0.0,0.0,0.0,19.3,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-01 17:48:24,,2025-01-01 17:50:19,2025-01-01 18:29:46,132,90,17.09,2367,91.29,6.72,1.83,5.9,2.75,2.5,0.0,46.4,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-07 08:10:55,2025-01-07 08:12:59,2025-01-07 08:13:08,2025-01-07 08:43:19,220,185,5.71,1811,32.39,0.0,0.89,2.88,0.0,0.0,3.62,27.61,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-28 06:35:15,2025-01-28 06:36:59,2025-01-28 06:38:59,2025-01-28 06:58:34,89,12,6.76,1175,35.69,6.94,0.98,3.79,2.75,0.0,0.0,20.61,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-10 21:55:19,2025-01-10 21:56:05,2025-01-10 21:56:05,2025-01-10 22:02:29,246,246,1.15,384,10.07,0.0,0.23,0.9,2.75,0.0,0.0,5.46,N,N,N,N,N,1.5
HV0005,B03406,,2025-01-23 07:09:47,,2025-01-23 07:22:56,2025-01-23 07:43:22,17,17,2.749,1226,25.82,0.0,0.71,2.29,0.0,0.0,0.0,18.21,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-09 18:47:48,,2025-01-09 18:50:50,2025-01-09 19:06:23,229,237,1.394,933,13.83,0.0,0.38,1.23,2.75,0.0,0.0,11.0,N,N,N,N,N,1.5
HV0005,B03406,,2025-01-01 01:27:06,,2025-01-01 01:30:10,2025-01-01 01:44:40,232,107,2.356,870,46.8,0.0,1.29,4.15,2.75,0.0,0.0,36.7,N,N,N,N,N,0.0
HV0005,B03406,,2025-01-28 08:13:18,,2025-01-28 08:17:12,2025-01-28 08:25:17,42,152,1.456,485,12.33,0.0,0.34,1.09,0.0,0.0,0.0,6.72,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-18 21:47:32,2025-01-18 21:52:57,2025-01-18 21:53:51,2025-01-18 22:10:39,259,265,5.98,1008,15.1,0.0,0.42,1.34,0.0,0.0,0.0,19.8,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-01-11 18:00:48,2025-01-11 18:02:37,2025-01-11 18:04:38,2025-01-11 18:18:16,74,263,3.21,818,15.64,0.0,0.43,1.39,2.75,0.0,0.0,13.59,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-01-24 17:32:39,2025-01-24 17:33:59,2025-01-24 17:35:26,2025-01-24 17:42:07,162,233,0.97,401,15.01,0.0,0.36,1.31,2.75,0.0,0.0,11.42,N,N,N,N,N,1.5
